,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
edad,0.011154143418945037,0.12556857949261102,0.17882505882827135,-0.03885293605797817,0.6984297877267404,-0.03682405726517831,-0.016063620080614027,-0.06852199665994863,0.02810300207852003,0.1738837939482202
upz_upr,-0.03300820091761725,-0.045865696895990016,0.2376022356764944,0.6125800207831773,-0.0369475883238074,-0.23118916959525226,0.0636119812873808,0.005261898292477531,0.003917687725347773,0.03444571816448086
upz_upr_1,-0.0153699085370639,-0.09355722577560666,0.26648600285906177,0.5912882493784025,-0.03285167799809963,-0.23900230629617647,0.07038144181463343,0.029897764033013877,0.052167972503145074,-0.004644353743271586
base_origen_encoded,0.297454946504092,0.27495540298819143,-0.10436380748871543,0.16683958584213696,-0.027281034001032108,0.16342375316852595,-0.026812788671578387,0.0451552470550628,-0.19957638254855642,0.22596677262757237
tipo_intervencion_encoded,0.1223642748387243,0.24117363388250782,0.5127531986237677,-0.20123268820882462,-0.10082304769792122,-0.13192628870869874,-0.001305485343669535,-0.08616272629913845,0.05504269883190878,-0.14976003232472299
sexo_encoded,0.27487378812549,-0.29427119238161886,0.09684950504086962,0.04993337463560627,0.06738944969784527,0.26610800713335436,-0.0402641819950394,0.191915715154493,-0.023075588428355782,-0.019117013333782254
genero_encoded,0.30828362603666015,-0.20461798528611963,-0.06192391004778752,-0.07599852990518052,0.0804402794604106,-0.22298532427299228,0.012050640794708745,-0.05072153827727165,0.12961919171486158,0.2826025898664098
estado_civil_encoded,0.10741558612928272,-0.18821305127723464,-0.18492263569957812,-0.017622247168883408,-0.6088032881431783,-0.11794568961201125,0.013003379678140903,-0.09745896334100615,0.09752345516704401,0.15555816741666104
etnia_encoded,0.006747894110330121,-0.017440664813009536,0.009945150825120765,-0.03012785528397921,0.015866912752564865,0.19919553867088574,0.9698794583172899,-0.12681626438997215,0.004934925503956814,0.03430336104075565
poblacion_diferencial_y_de_inclusion_encoded,0.09838929289626719,0.1260808873914481,-0.11893304839987928,-0.07835537001929287,0.010797676246192725,-0.26573328392796375,0.17511990207770078,0.889691409325669,0.05445467611124341,-0.09011254245431065
ocupacion_encoded,0.29961525761977953,-0.14660182678363046,-0.03179506581376211,-0.08655395077775299,0.14915337580158428,-0.28833874312575736,0.030515651564007335,-0.07292996361977444,0.17233574261369516,0.2577985241623101
vinculo_con_el_jefe_de_hogar_encoded,-0.15189821367154172,0.20015410826262342,0.073021407902821,0.10001692125621796,-0.070699680866194,0.41084513241986337,-0.07420526005274845,0.1273603635532879,0.7981936591424296,0.2881674775534811
zona_encoded,0.08969731453363838,0.4910197276935863,-0.061444199440505026,0.23791829345294443,-0.09151719321582776,0.3045575539334539,-0.038990224143539066,0.05708059195587182,-0.311077738948156,-0.002666349091255341
barrio_priorizado_encoded,-0.2871079291247831,-0.17117720695271632,0.25469292062679205,-0.07261285808176125,-0.059547482092173344,0.06970859599013912,-0.012014159340020264,0.15360651491437693,-0.19593085212167055,0.3481687353802589
estrato_encoded,0.333230185921157,0.17425288030851255,-0.17046355941822158,0.07936638008190103,0.013901652663809161,-0.03178928247866059,-0.00847698346294613,-0.05483836972706845,-0.05164292115241706,0.2346491730799516
afiliacion_al_sgsss_1_encoded,0.24488117323667546,-0.2929321095658259,0.07957694403977676,0.1000408041104019,0.015027028748695447,0.34940497004293475,-0.07543803115820859,-0.035084411829825364,-0.08702772689090381,-0.02045095410763197
estrato_socioeconomico_encoded,0.28926885137380254,-0.27291878974910777,0.07357119212873414,0.009518604181089432,0.04743142232918207,0.29077156280660693,-0.03877695133846506,0.16005624024769494,-0.0468404549589395,-0.06457259517803346
zona_1_encoded,0.2659843759370365,-0.10366369138111473,0.3702060161807243,-0.05130601358748756,-0.06794557401773005,0.13134946561769545,-0.019024396989717158,0.08120028519822184,0.08402217772894713,-0.29759870267506033
barrio_priorizado_1_encoded,-0.28661138331550473,-0.211379171619774,0.08424512923998921,-0.015954431278969762,-0.0028293104031987606,0.11122552317211637,-0.025730347625403237,0.1953224887165496,-0.2952853328785089,0.49607628939900916
_en_donde_realiza_principalmente_su_trabajo__encoded,0.06467084518376828,0.18240758697433332,0.49367403002309007,-0.3015916533410815,-0.25593431872000283,-0.06580237409288008,0.017165544764222315,0.019951534829538743,-0.12278793093554345,0.20700431182842668
intervencion_de_nino__nina_o_adolescente_que_termina_el_proceso_encoded,-0.29691448810146176,-0.2195640636723237,-0.03789247256508045,0.006522299600717783,0.06969864698732967,0.08987570409988854,-0.008086987055088537,0.07066287054307617,0.006555776529180537,-0.27103057943106956
